fecha_hora,id_sesion,tipo_sesion,ear,mar,estado_cabeza,mirando_abajo,parpadeos_total,parpadeos_por_minuto,cabeceos_total,cabeza_abajo_sostenida,bostezos,microsuenos,perclos
2026-05-07 18:18:05.056,20260507_181554,normal,0.2731,0.0,frente,0,4,3,0,0,0,0,0.0333
2026-05-07 18:18:05.583,20260507_181554,normal,0.2636,0.0178,frente,0,4,3,0,0,0,0,0.0333
2026-05-07 18:18:06.113,20260507_181554,normal,0.2623,0.0,frente,0,4,3,0,0,0,0,0.0333
2026-05-07 18:18:06.622,20260507_181554,normal,0.2625,0.0,frente,0,4,3,0,0,0,0,0.0333
2026-05-07 18:18:07.149,20260507_181554,normal,0.2653,0.0179,frente,0,4,3,0,0,0,0,0.0
2026-05-07 18:18:07.679,20260507_181554,normal,0.2637,0.0,frente,0,4,3,0,0,0,0,0.0
2026-05-07 18:18:08.179,20260507_181554,normal,0.266,0.0,frente,0,4,3,0,0,0,0,0.0
2026-05-07 18:18:08.690,20260507_181554,normal,0.2761,0.0,frente,0,4,3,0,0,0,0,0.0
2026-05-07 18:18:09.216,20260507_181554,normal,0.2613,0.0261,frente,0,4,3,0,0,0,0,0.0
2026-05-07 18:18:09.731,20260507_181554,normal,0.2704,0.0,frente,0,4,3,0,0,0,0,0.0
2026-05-07 18:18:10.260,20260507_181554,normal,0.268,0.0178,frente,0,4,3,0,0,0,0,0.0
2026-05-07 18:18:10.788,20260507_181554,normal,0.2757,0.0,frente,0,4,3,0,0,0,0,0.0
2026-05-07 18:18:11.315,20260507_181554,normal,0.2758,0.0,frente,0,4,3,0,0,0,0,0.0
2026-05-07 18:18:11.825,20260507_181554,normal,0.2713,0.0,frente,0,4,3,0,0,0,0,0.0
2026-05-07 18:18:12.353,20260507_181554,normal,0.2671,0.0,frente,0,4,3,0,0,0,0,0.0
2026-05-07 18:18:12.883,20260507_181554,normal,0.2636,0.0,frente,0,4,3,0,0,0,0,0.0
2026-05-07 18:18:13.395,20260507_181554,normal,0.2407,0.0,frente,0,5,4,0,0,0,0,0.0467
2026-05-07 18:18:13.924,20260507_181554,normal,0.2508,0.0,frente,0,5,4,0,0,0,0,0.0467
2026-05-07 18:18:14.450,20260507_181554,normal,0.2548,0.0,frente,0,5,4,0,0,0,0,0.0467
2026-05-07 18:18:14.961,20260507_181554,normal,0.2593,0.0,frente,0,5,4,0,0,0,0,0.0467
2026-05-07 18:18:15.489,20260507_181554,normal,0.2608,0.0,frente,0,5,4,0,0,0,0,0.0467
2026-05-07 18:18:16.017,20260507_181554,normal,0.2619,0.0,frente,0,5,4,0,0,0,0,0.0467
2026-05-07 18:18:16.543,20260507_181554,normal,0.2634,0.0178,frente,0,5,4,0,0,0,0,0.0467
2026-05-07 18:18:17.056,20260507_181554,normal,0.2565,0.0181,frente,0,5,4,0,0,0,0,0.0467
2026-05-07 18:18:17.585,20260507_181554,normal,0.2575,0.0,frente,0,5,3,0,0,0,0,0.0467
2026-05-07 18:18:18.115,20260507_181554,normal,0.2718,0.0,frente,0,5,3,0,0,0,0,0.0467
2026-05-07 18:18:18.628,20260507_181554,normal,0.2598,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:19.152,20260507_181554,normal,0.2658,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:19.677,20260507_181554,normal,0.2672,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:20.190,20260507_181554,normal,0.2664,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:20.717,20260507_181554,normal,0.2682,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:21.243,20260507_181554,normal,0.2709,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:21.756,20260507_181554,normal,0.2715,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:22.285,20260507_181554,normal,0.2752,0.0178,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:22.811,20260507_181554,normal,0.2618,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:23.353,20260507_181554,normal,0.2539,0.0178,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:23.883,20260507_181554,normal,0.263,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:24.412,20260507_181554,normal,0.2662,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:24.912,20260507_181554,normal,0.2715,0.0182,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:25.426,20260507_181554,normal,0.2684,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:25.950,20260507_181554,normal,0.2728,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:26.478,20260507_181554,normal,0.2724,0.0178,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:26.987,20260507_181554,normal,0.2686,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:27.515,20260507_181554,normal,0.2665,0.0178,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:28.024,20260507_181554,normal,0.2591,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:28.550,20260507_181554,normal,0.2665,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:29.062,20260507_181554,normal,0.2462,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:29.592,20260507_181554,normal,0.2526,0.0,frente,0,5,3,0,0,0,0,0.0533
2026-05-07 18:18:30.119,20260507_181554,normal,0.2479,0.0,frente,0,5,3,0,0,0,0,0.0533
2026-05-07 18:18:30.629,20260507_181554,normal,0.2863,0.0175,frente,0,5,3,0,0,0,0,0.0533
2026-05-07 18:18:31.156,20260507_181554,normal,0.2606,0.0,frente,0,5,3,0,0,0,0,0.0533
2026-05-07 18:18:31.684,20260507_181554,normal,0.2831,0.0175,frente,0,5,3,0,0,0,0,0.0533
2026-05-07 18:18:32.198,20260507_181554,normal,0.2652,0.0,frente,0,5,3,0,0,0,0,0.0533
2026-05-07 18:18:32.723,20260507_181554,normal,0.2724,0.0178,frente,0,5,3,0,0,0,0,0.0533
2026-05-07 18:18:33.249,20260507_181554,normal,0.2726,0.0,frente,0,5,3,0,0,0,0,0.0533
2026-05-07 18:18:33.776,20260507_181554,normal,0.2737,0.0,frente,0,5,3,0,0,0,0,0.0533
2026-05-07 18:18:34.291,20260507_181554,normal,0.2751,0.0,frente,0,5,3,0,0,0,0,0.0067
2026-05-07 18:18:34.818,20260507_181554,normal,0.2648,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:35.346,20260507_181554,normal,0.2607,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:35.858,20260507_181554,normal,0.2656,0.0182,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:36.371,20260507_181554,normal,0.2687,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:36.883,20260507_181554,normal,0.2677,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:37.396,20260507_181554,normal,0.2714,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:37.925,20260507_181554,normal,0.2696,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:38.452,20260507_181554,normal,0.2759,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:38.978,20260507_181554,normal,0.2658,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:39.494,20260507_181554,normal,0.2713,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:40.022,20260507_181554,normal,0.2735,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:40.549,20260507_181554,normal,0.2671,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:41.061,20260507_181554,normal,0.258,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:41.586,20260507_181554,normal,0.2699,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:42.113,20260507_181554,normal,0.263,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:42.624,20260507_181554,normal,0.2593,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:43.151,20260507_181554,normal,0.2542,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:43.681,20260507_181554,normal,0.2739,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:44.221,20260507_181554,normal,0.2751,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:44.750,20260507_181554,normal,0.2728,0.0172,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:45.266,20260507_181554,normal,0.279,0.0,frente,0,5,3,0,0,0,0,0.0
2026-05-07 18:18:45.796,20260507_181554,normal,0.2557,0.0,frente,0,6,4,0,0,0,0,0.0333
2026-05-07 18:18:46.325,20260507_181554,normal,0.2628,0.0,frente,0,6,4,0,0,0,0,0.0333
2026-05-07 18:18:46.855,20260507_181554,normal,0.2584,0.0,frente,0,6,4,0,0,0,0,0.0333
2026-05-07 18:18:47.370,20260507_181554,normal,0.2613,0.0,frente,0,6,4,0,0,0,0,0.0333
2026-05-07 18:18:47.898,20260507_181554,normal,0.2658,0.0175,frente,0,6,4,0,0,0,0,0.0333
2026-05-07 18:18:48.410,20260507_181554,normal,0.258,0.0,frente,0,6,4,0,0,0,0,0.0333
2026-05-07 18:18:48.925,20260507_181554,normal,0.2533,0.0,frente,0,6,4,0,0,0,0,0.0333
2026-05-07 18:18:49.467,20260507_181554,normal,0.2565,0.0,frente,0,6,4,0,0,0,0,0.0333
2026-05-07 18:18:49.978,20260507_181554,normal,0.2588,0.0,frente,0,6,4,0,0,0,0,0.0333
2026-05-07 18:18:50.487,20260507_181554,normal,0.2616,0.0,frente,0,6,4,0,0,0,0,0.0133
2026-05-07 18:18:51.030,20260507_181554,normal,0.263,0.0,frente,0,6,4,0,0,0,0,0.0
2026-05-07 18:18:51.531,20260507_181554,normal,0.2685,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:52.059,20260507_181554,normal,0.2598,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:52.589,20260507_181554,normal,0.2573,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:53.116,20260507_181554,normal,0.2562,0.0178,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:53.647,20260507_181554,normal,0.255,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:54.158,20260507_181554,normal,0.2517,0.0178,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:54.683,20260507_181554,normal,0.2546,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:55.210,20260507_181554,normal,0.2581,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:55.738,20260507_181554,normal,0.2636,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:56.251,20260507_181554,normal,0.2481,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:56.761,20260507_181554,normal,0.2607,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:57.285,20260507_181554,normal,0.2639,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:57.799,20260507_181554,normal,0.2543,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:58.326,20260507_181554,normal,0.2499,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:58.855,20260507_181554,normal,0.247,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:59.370,20260507_181554,normal,0.2572,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:18:59.884,20260507_181554,normal,0.2537,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:19:00.385,20260507_181554,normal,0.2539,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:19:00.885,20260507_181554,normal,0.2586,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:19:01.431,20260507_181554,normal,0.2714,0.0,frente,0,6,3,0,0,0,0,0.0
2026-05-07 18:19:01.960,20260507_181554,normal,0.2806,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:02.477,20260507_181554,normal,0.2469,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:02.989,20260507_181554,normal,0.2338,0.0936,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:03.517,20260507_181554,normal,0.2597,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:04.017,20260507_181554,normal,0.2586,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:04.561,20260507_181554,normal,0.2536,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:05.062,20260507_181554,normal,0.2551,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:05.591,20260507_181554,normal,0.2463,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:06.138,20260507_181554,normal,0.2695,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:06.665,20260507_181554,normal,0.2649,0.0175,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:07.190,20260507_181554,normal,0.2811,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:07.720,20260507_181554,normal,0.2751,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:08.232,20260507_181554,normal,0.2748,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:08.747,20260507_181554,normal,0.2665,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:09.274,20260507_181554,normal,0.264,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:09.787,20260507_181554,normal,0.2561,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:10.297,20260507_181554,normal,0.271,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:10.825,20260507_181554,normal,0.2646,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:11.339,20260507_181554,normal,0.2656,0.0179,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:11.864,20260507_181554,normal,0.2718,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:12.394,20260507_181554,normal,0.2583,0.0,frente,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:12.935,20260507_181554,normal,0.2654,0.0,derecha,0,6,2,0,0,0,0,0.0
2026-05-07 18:19:13.461,20260507_181554,normal,0.2725,0.0,frente,0,6,1,0,0,0,0,0.0
2026-05-07 18:19:13.992,20260507_181554,normal,0.2786,0.0,frente,0,6,1,0,0,0,0,0.0
2026-05-07 18:19:14.521,20260507_181554,normal,0.2586,0.0,frente,0,7,2,0,0,0,0,0.0333
2026-05-07 18:19:15.050,20260507_181554,normal,0.2722,0.0,frente,0,7,2,0,0,0,0,0.0333
2026-05-07 18:19:15.579,20260507_181554,normal,0.2661,0.0,frente,0,7,2,0,0,0,0,0.0333
2026-05-07 18:19:16.122,20260507_181554,normal,0.2661,0.0,frente,0,7,2,0,0,0,0,0.0333
2026-05-07 18:19:16.652,20260507_181554,normal,0.2662,0.0,frente,0,7,2,0,0,0,0,0.0333
2026-05-07 18:19:17.181,20260507_181554,normal,0.2726,0.0178,frente,0,7,2,0,0,0,0,0.0333
2026-05-07 18:19:17.682,20260507_181554,normal,0.265,0.0,frente,0,7,2,0,0,0,0,0.0333
2026-05-07 18:19:18.192,20260507_181554,normal,0.2463,0.1076,frente,0,7,2,0,0,0,0,0.0333
2026-05-07 18:19:18.722,20260507_181554,normal,0.2579,0.0159,frente,0,7,2,0,0,0,0,0.0333
2026-05-07 18:19:19.250,20260507_181554,normal,0.261,0.1965,frente,0,8,3,0,0,0,0,0.0467
2026-05-07 18:19:19.779,20260507_181554,normal,0.2642,0.0655,frente,0,8,3,0,0,0,0,0.04
2026-05-07 18:19:20.291,20260507_181554,normal,0.262,0.0,frente,0,8,3,0,0,0,0,0.04
2026-05-07 18:19:20.822,20260507_181554,normal,0.2569,0.0,frente,0,8,3,0,0,0,0,0.04
2026-05-07 18:19:21.348,20260507_181554,normal,0.2555,0.0,frente,0,8,3,0,0,0,0,0.04
2026-05-07 18:19:21.860,20260507_181554,normal,0.2657,0.0172,frente,0,8,3,0,0,0,0,0.04
2026-05-07 18:19:22.389,20260507_181554,normal,0.2589,0.0,frente,0,8,3,0,0,0,0,0.04
2026-05-07 18:19:22.919,20260507_181554,normal,0.2562,0.0,frente,0,8,3,0,0,0,0,0.04
2026-05-07 18:19:23.437,20260507_181554,normal,0.2603,0.0,frente,0,8,3,0,0,0,0,0.04
2026-05-07 18:19:23.959,20260507_181554,normal,0.2513,0.0175,frente,0,8,3,0,0,0,0,0.0267
2026-05-07 18:19:24.488,20260507_181554,normal,0.2521,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:25.035,20260507_181554,normal,0.2475,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:25.549,20260507_181554,normal,0.2745,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:26.078,20260507_181554,normal,0.2733,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:26.588,20260507_181554,normal,0.2601,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:27.118,20260507_181554,normal,0.2714,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:27.647,20260507_181554,normal,0.2621,0.0175,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:28.164,20260507_181554,normal,0.2656,0.0248,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:28.690,20260507_181554,normal,0.2581,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:29.213,20260507_181554,normal,0.2563,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:29.730,20260507_181554,normal,0.2598,0.0175,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:30.258,20260507_181554,normal,0.2605,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:30.787,20260507_181554,normal,0.2587,0.0175,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:31.334,20260507_181554,normal,0.256,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:31.863,20260507_181554,normal,0.2702,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:32.392,20260507_181554,normal,0.2543,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:32.906,20260507_181554,normal,0.2508,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:33.422,20260507_181554,normal,0.2613,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:33.950,20260507_181554,normal,0.2508,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:34.450,20260507_181554,normal,0.2591,0.0252,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:34.959,20260507_181554,normal,0.2577,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:35.488,20260507_181554,normal,0.258,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:36.019,20260507_181554,normal,0.2605,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:36.539,20260507_181554,normal,0.2602,0.0,frente,0,8,3,0,0,0,0,0.0
2026-05-07 18:19:37.052,20260507_181554,normal,0.253,0.0,frente,0,9,4,0,0,0,0,0.04
2026-05-07 18:19:37.582,20260507_181554,normal,0.2556,0.0,frente,0,9,4,0,0,0,0,0.04
2026-05-07 18:19:38.110,20260507_181554,normal,0.2515,0.0175,frente,0,9,4,0,0,0,0,0.04
2026-05-07 18:19:38.623,20260507_181554,normal,0.2499,0.0175,frente,0,9,4,0,0,0,0,0.04
2026-05-07 18:19:39.150,20260507_181554,normal,0.2504,0.0,frente,0,9,4,0,0,0,0,0.04
2026-05-07 18:19:39.676,20260507_181554,normal,0.2496,0.0175,frente,0,9,4,0,0,0,0,0.04
2026-05-07 18:19:40.203,20260507_181554,normal,0.2416,0.0,frente,0,9,4,0,0,0,0,0.04
2026-05-07 18:19:40.718,20260507_181554,normal,0.2674,0.0,frente,0,9,4,0,0,0,0,0.04
2026-05-07 18:19:41.247,20260507_181554,normal,0.2633,0.0,frente,0,9,4,0,0,0,0,0.04
2026-05-07 18:19:41.759,20260507_181554,normal,0.2632,0.0,frente,0,9,4,0,0,0,0,0.0133
2026-05-07 18:19:42.259,20260507_181554,normal,0.2593,0.0,frente,0,9,4,0,0,0,0,0.0
2026-05-07 18:19:42.786,20260507_181554,normal,0.2585,0.0,frente,0,9,4,0,0,0,0,0.0
2026-05-07 18:19:43.286,20260507_181554,normal,0.2506,0.0175,frente,0,9,4,0,0,0,0,0.0
2026-05-07 18:19:43.797,20260507_181554,normal,0.2537,0.0,frente,0,9,4,0,0,0,0,0.0
2026-05-07 18:19:44.301,20260507_181554,normal,0.2603,0.0,frente,0,9,4,0,0,0,0,0.0
2026-05-07 18:19:44.824,20260507_181554,normal,0.2555,0.0,frente,0,9,4,0,0,0,0,0.0
2026-05-07 18:19:45.325,20260507_181554,normal,0.2615,0.0,frente,0,9,4,0,0,0,0,0.0
2026-05-07 18:19:45.858,20260507_181554,normal,0.2525,0.0,frente,0,9,3,0,0,0,0,0.0
2026-05-07 18:19:46.386,20260507_181554,normal,0.2657,0.0,frente,0,9,3,0,0,0,0,0.0
2026-05-07 18:19:46.931,20260507_181554,normal,0.2591,0.0,frente,0,9,3,0,0,0,0,0.0
2026-05-07 18:19:47.431,20260507_181554,normal,0.2691,0.0,frente,0,9,3,0,0,0,0,0.0
2026-05-07 18:19:47.958,20260507_181554,normal,0.2666,0.0175,frente,0,9,3,0,0,0,0,0.0
2026-05-07 18:19:48.488,20260507_181554,normal,0.2096,0.0,frente,0,9,3,0,0,0,0,0.0133
2026-05-07 18:19:49.003,20260507_181554,normal,0.2541,0.0,frente,0,10,4,0,0,0,0,0.0333
2026-05-07 18:19:49.515,20260507_181554,normal,0.2558,0.0,frente,0,10,4,0,0,0,0,0.0333
2026-05-07 18:19:50.025,20260507_181554,normal,0.2531,0.0175,frente,0,10,4,0,0,0,0,0.0333
2026-05-07 18:19:50.570,20260507_181554,normal,0.2605,0.0,frente,0,10,4,0,0,0,0,0.0333
2026-05-07 18:19:51.094,20260507_181554,normal,0.2614,0.0,frente,0,10,4,0,0,0,0,0.0333
2026-05-07 18:19:51.623,20260507_181554,normal,0.2674,0.0,frente,0,10,4,0,0,0,0,0.0333
2026-05-07 18:19:52.151,20260507_181554,normal,0.2608,0.0,frente,0,10,4,0,0,0,0,0.0333
2026-05-07 18:19:52.664,20260507_181554,normal,0.2669,0.0252,frente,0,10,4,0,0,0,0,0.0333
2026-05-07 18:19:53.193,20260507_181554,normal,0.2772,0.0,frente,0,10,4,0,0,0,0,0.0333
2026-05-07 18:19:53.708,20260507_181554,normal,0.2794,0.0,frente,0,10,4,0,0,0,0,0.0
2026-05-07 18:19:54.220,20260507_181554,normal,0.2761,0.0178,frente,0,10,4,0,0,0,0,0.0
2026-05-07 18:19:54.749,20260507_181554,normal,0.2158,0.0,derecha,0,10,4,0,0,0,0,0.0467
2026-05-07 18:19:55.257,20260507_181554,normal,0.2604,0.0,derecha,0,11,5,0,0,0,0,0.0467
2026-05-07 18:19:55.769,20260507_181554,normal,0.2728,0.0196,derecha,0,11,5,0,0,0,0,0.0467
2026-05-07 18:19:56.285,20260507_181554,normal,0.2815,0.0,derecha,0,11,5,0,0,0,0,0.0467
2026-05-07 18:19:56.813,20260507_181554,normal,0.309,0.0,derecha,0,11,5,0,0,0,0,0.0467
2026-05-07 18:19:57.339,20260507_181554,normal,0.3153,0.0,derecha,0,11,5,0,0,0,0,0.0467
2026-05-07 18:19:57.865,20260507_181554,normal,0.2981,0.0175,derecha,0,11,5,0,0,0,0,0.0467
2026-05-07 18:19:58.391,20260507_181554,normal,0.2935,0.0,derecha,0,11,5,0,0,0,0,0.0467
2026-05-07 18:19:58.921,20260507_181554,normal,0.2944,0.0169,derecha,0,11,5,0,0,0,0,0.0467
2026-05-07 18:19:59.432,20260507_181554,normal,0.303,0.0,derecha,0,11,5,0,0,0,0,0.0467
2026-05-07 18:19:59.961,20260507_181554,normal,0.3054,0.0,derecha,0,11,5,0,0,0,0,0.0
2026-05-07 18:20:00.487,20260507_181554,normal,0.3013,0.0,derecha,0,11,5,0,0,0,0,0.0
2026-05-07 18:20:01.000,20260507_181554,normal,0.31,0.0185,derecha,0,11,5,0,0,0,0,0.0
2026-05-07 18:20:01.526,20260507_181554,normal,0.2982,0.0,derecha,0,11,5,0,0,0,0,0.0
2026-05-07 18:20:02.053,20260507_181554,normal,0.2942,0.0,derecha,0,11,5,0,0,0,0,0.0
2026-05-07 18:20:02.564,20260507_181554,normal,0.2782,0.0,frente,0,11,5,0,0,0,0,0.0
2026-05-07 18:20:03.095,20260507_181554,normal,0.2808,0.0,frente,0,11,5,0,0,0,0,0.0
2026-05-07 18:20:03.624,20260507_181554,normal,0.2817,0.0,frente,0,11,5,0,0,0,0,0.0
2026-05-07 18:20:04.135,20260507_181554,normal,0.2802,0.0,frente,0,11,5,0,0,0,0,0.0
2026-05-07 18:20:04.664,20260507_181554,normal,0.284,0.0,frente,0,11,5,0,0,0,0,0.0
2026-05-07 18:20:05.179,20260507_181554,normal,0.2345,0.0,frente,0,12,6,0,0,0,0,0.04
2026-05-07 18:20:05.708,20260507_181554,normal,0.2653,0.0,frente,0,12,6,0,0,0,0,0.04
2026-05-07 18:20:06.220,20260507_181554,normal,0.2621,0.0,frente,0,12,6,0,0,0,0,0.04
2026-05-07 18:20:06.730,20260507_181554,normal,0.2506,0.0178,frente,0,12,6,0,0,0,0,0.04
2026-05-07 18:20:07.243,20260507_181554,normal,0.2887,0.0,frente,0,12,6,0,0,0,0,0.04
2026-05-07 18:20:07.758,20260507_181554,normal,0.2701,0.0,frente,0,12,6,0,0,0,0,0.04
2026-05-07 18:20:08.285,20260507_181554,normal,0.2631,0.0,frente,0,12,6,0,0,0,0,0.04
2026-05-07 18:20:08.787,20260507_181554,normal,0.2653,0.0182,frente,0,12,6,0,0,0,0,0.04
2026-05-07 18:20:09.329,20260507_181554,normal,0.2385,0.0178,frente,0,12,6,0,0,0,0,0.04
2026-05-07 18:20:09.860,20260507_181554,normal,0.2613,0.0178,frente,0,12,6,0,0,0,0,0.04
2026-05-07 18:20:10.388,20260507_181554,normal,0.2662,0.0,frente,0,12,6,0,0,0,0,0.0
2026-05-07 18:20:10.914,20260507_181554,normal,0.2564,0.0,frente,0,12,6,0,0,0,0,0.0
2026-05-07 18:20:11.429,20260507_181554,normal,0.2458,0.0,frente,0,12,6,0,0,0,0,0.0
2026-05-07 18:20:11.959,20260507_181554,normal,0.2491,0.0,frente,0,12,6,0,0,0,0,0.0
2026-05-07 18:20:12.486,20260507_181554,normal,0.2512,0.0,frente,0,12,6,0,0,0,0,0.0
2026-05-07 18:20:13.001,20260507_181554,normal,0.2517,0.0178,frente,0,12,6,0,0,0,0,0.0
2026-05-07 18:20:13.530,20260507_181554,normal,0.2617,0.0,frente,0,12,6,0,0,0,0,0.0
2026-05-07 18:20:14.044,20260507_181554,normal,0.2688,0.0,frente,0,12,6,0,0,0,0,0.0
2026-05-07 18:20:14.557,20260507_181554,normal,0.2631,0.0,frente,0,12,5,0,0,0,0,0.0
2026-05-07 18:20:15.058,20260507_181554,normal,0.2604,0.0,frente,0,12,5,0,0,0,0,0.0
